audit_id,date,branch_id,compliance_score,violation_flag
AUD000001214,2025-08-31,B004,87.88,0
AUD000001215,2025-08-31,B005,93.48,0
AUD000001216,2025-09-01,B001,94.32,0
AUD000001217,2025-09-01,B002,91.40,0
AUD000001218,2025-09-01,B003,90.99,0
AUD000001219,2025-09-01,B004,91.76,0
AUD000001220,2025-09-01,B005,93.57,0
AUD000001221,2025-09-02,B001,94.39,0
AUD000001222,2025-09-02,B002,96.51,0
AUD000001223,2025-09-02,B003,94.38,0
AUD000001224,2025-09-02,B004,88.99,0
AUD000001225,2025-09-02,B005,86.62,0
AUD000001226,2025-09-03,B001,90.33,0
AUD000001227,2025-09-03,B002,85.15,0
AUD000001228,2025-09-03,B003,93.41,0
AUD000001229,2025-09-03,B004,93.62,0
AUD000001230,2025-09-03,B005,93.46,0
AUD000001231,2025-09-04,B001,93.45,0
AUD000001232,2025-09-04,B002,94.24,0
AUD000001233,2025-09-04,B003,85.04,0
AUD000001234,2025-09-04,B004,93.16,0
AUD000001235,2025-09-04,B005,94.34,0
AUD000001236,2025-09-05,B001,86.09,0
AUD000001237,2025-09-05,B002,84.35,1
AUD000001238,2025-09-05,B003,88.94,0
AUD000001239,2025-09-05,B004,96.48,0
AUD000001240,2025-09-05,B005,94.87,0
AUD000001241,2025-09-06,B001,92.73,0
AUD000001242,2025-09-06,B002,97.03,0
AUD000001243,2025-09-06,B003,79.00,1
AUD000001244,2025-09-06,B004,93.85,0
AUD000001245,2025-09-06,B005,90.58,0
AUD000001246,2025-09-07,B001,91.89,0
AUD000001247,2025-09-07,B002,89.79,0
AUD000001248,2025-09-07,B003,93.11,0
AUD000001249,2025-09-07,B004,92.54,0
AUD000001250,2025-09-07,B005,97.82,0
AUD000001251,2025-09-08,B001,89.31,0
AUD000001252,2025-09-08,B002,91.83,0
AUD000001253,2025-09-08,B003,92.28,0
AUD000001254,2025-09-08,B004,90.89,0
AUD000001255,2025-09-08,B005,94.00,0
AUD000001256,2025-09-09,B001,94.55,0
AUD000001257,2025-09-09,B002,88.80,0
AUD000001258,2025-09-09,B003,91.37,0
AUD000001259,2025-09-09,B004,92.40,0
AUD000001260,2025-09-09,B005,93.17,0
AUD000001261,2025-09-10,B001,77.71,1
AUD000001262,2025-09-10,B002,93.09,0
AUD000001263,2025-09-10,B003,93.61,0
AUD000001264,2025-09-10,B004,86.12,0
AUD000001265,2025-09-10,B005,94.25,0
AUD000001266,2025-09-11,B001,91.93,0
AUD000001267,2025-09-11,B002,89.62,0
AUD000001268,2025-09-11,B003,95.73,0
AUD000001269,2025-09-11,B004,92.53,0
AUD000001270,2025-09-11,B005,91.58,0
AUD000001271,2025-09-12,B001,95.17,0
AUD000001272,2025-09-12,B002,96.26,0
AUD000001273,2025-09-12,B003,90.90,0
AUD000001274,2025-09-12,B004,89.99,0
AUD000001275,2025-09-12,B005,90.84,0
AUD000001276,2025-09-13,B001,91.01,0
AUD000001277,2025-09-13,B002,95.48,0
AUD000001278,2025-09-13,B003,99.80,0
AUD000001279,2025-09-13,B004,89.85,0
AUD000001280,2025-09-13,B005,89.46,0
AUD000001281,2025-09-14,B001,95.56,0
AUD000001282,2025-09-14,B002,85.70,0
AUD000001283,2025-09-14,B003,93.75,0
AUD000001284,2025-09-14,B004,89.79,0
AUD000001285,2025-09-14,B005,98.63,0
AUD000001286,2025-09-15,B001,92.44,0
AUD000001287,2025-09-15,B002,91.98,0
AUD000001288,2025-09-15,B003,87.85,0
AUD000001289,2025-09-15,B004,90.08,0
AUD000001290,2025-09-15,B005,92.84,0
AUD000001291,2025-09-16,B001,94.78,0
AUD000001292,2025-09-16,B002,92.32,0
AUD000001293,2025-09-16,B003,90.87,0
AUD000001294,2025-09-16,B004,84.82,1
AUD000001295,2025-09-16,B005,91.30,0
AUD000001296,2025-09-17,B001,93.60,0
AUD000001297,2025-09-17,B002,91.59,0
AUD000001298,2025-09-17,B003,90.69,0
AUD000001299,2025-09-17,B004,91.45,0
AUD000001300,2025-09-17,B005,90.78,0
AUD000001301,2025-09-18,B001,91.42,0
AUD000001302,2025-09-18,B002,94.52,0
AUD000001303,2025-09-18,B003,94.81,0
AUD000001304,2025-09-18,B004,89.95,0
AUD000001305,2025-09-18,B005,90.39,0
AUD000001306,2025-09-19,B001,89.95,0
AUD000001307,2025-09-19,B002,97.77,0
AUD000001308,2025-09-19,B003,90.15,0
AUD000001309,2025-09-19,B004,90.03,0
AUD000001310,2025-09-19,B005,87.69,0
AUD000001311,2025-09-20,B001,87.04,0
AUD000001312,2025-09-20,B002,91.92,0
AUD000001313,2025-09-20,B003,92.05,0
AUD000001314,2025-09-20,B004,88.47,0
AUD000001315,2025-09-20,B005,86.52,0
AUD000001316,2025-09-21,B001,88.76,0
AUD000001317,2025-09-21,B002,98.82,0
AUD000001318,2025-09-21,B003,94.95,0
AUD000001319,2025-09-21,B004,93.42,0
AUD000001320,2025-09-21,B005,93.06,0
AUD000001321,2025-09-22,B001,89.71,0
AUD000001322,2025-09-22,B002,89.55,0
AUD000001323,2025-09-22,B003,98.25,0
AUD000001324,2025-09-22,B004,88.06,0
AUD000001325,2025-09-22,B005,99.80,0
AUD000001326,2025-09-23,B001,96.08,0
AUD000001327,2025-09-23,B002,99.80,0
AUD000001328,2025-09-23,B003,97.32,0
AUD000001329,2025-09-23,B004,85.63,0
AUD000001330,2025-09-23,B005,95.87,0
AUD000001331,2025-09-24,B001,90.17,0
AUD000001332,2025-09-24,B002,87.30,0
AUD000001333,2025-09-24,B003,91.58,0
AUD000001334,2025-09-24,B004,87.56,0
AUD000001335,2025-09-24,B005,92.00,0
AUD000001336,2025-09-25,B001,91.01,0
AUD000001337,2025-09-25,B002,92.72,0
AUD000001338,2025-09-25,B003,88.05,0
AUD000001339,2025-09-25,B004,90.73,0
AUD000001340,2025-09-25,B005,93.15,0
AUD000001341,2025-09-26,B001,92.87,0
AUD000001342,2025-09-26,B002,94.06,0
AUD000001343,2025-09-26,B003,88.93,0
AUD000001344,2025-09-26,B004,91.34,0
AUD000001345,2025-09-26,B005,89.93,0
AUD000001346,2025-09-27,B001,91.94,0
AUD000001347,2025-09-27,B002,94.98,0
AUD000001348,2025-09-27,B003,87.66,0
AUD000001349,2025-09-27,B004,93.56,0
AUD000001350,2025-09-27,B005,91.75,0
AUD000001351,2025-09-28,B001,92.58,0
AUD000001352,2025-09-28,B002,89.34,0
AUD000001353,2025-09-28,B003,88.98,0
AUD000001354,2025-09-28,B004,91.93,0
AUD000001355,2025-09-28,B005,91.88,0
AUD000001356,2025-09-29,B001,88.24,0
AUD000001357,2025-09-29,B002,88.50,0
AUD000001358,2025-09-29,B003,91.56,0
AUD000001359,2025-09-29,B004,95.79,0
AUD000001360,2025-09-29,B005,93.45,0
AUD000001361,2025-09-30,B001,86.15,0
AUD000001362,2025-09-30,B002,89.85,0
AUD000001363,2025-09-30,B003,87.80,0
AUD000001364,2025-09-30,B004,92.33,0
AUD000001365,2025-09-30,B005,91.27,0
AUD000001366,2025-10-01,B001,92.24,0
AUD000001367,2025-10-01,B002,87.93,0
AUD000001368,2025-10-01,B003,89.30,0
AUD000001369,2025-10-01,B004,89.01,0
AUD000001370,2025-10-01,B005,96.76,0
AUD000001371,2025-10-02,B001,94.02,0
AUD000001372,2025-10-02,B002,91.52,0
AUD000001373,2025-10-02,B003,91.36,0
AUD000001374,2025-10-02,B004,93.98,0
AUD000001375,2025-10-02,B005,93.57,0
AUD000001376,2025-10-03,B001,87.59,0
AUD000001377,2025-10-03,B002,96.24,0
AUD000001378,2025-10-03,B003,78.05,1
AUD000001379,2025-10-03,B004,92.63,0
AUD000001380,2025-10-03,B005,93.35,0
AUD000001381,2025-10-04,B001,90.84,0
AUD000001382,2025-10-04,B002,89.89,0
AUD000001383,2025-10-04,B003,94.71,0
AUD000001384,2025-10-04,B004,93.72,0
AUD000001385,2025-10-04,B005,85.46,0
AUD000001386,2025-10-05,B001,86.94,0
AUD000001387,2025-10-05,B002,91.88,0
AUD000001388,2025-10-05,B003,79.36,1
AUD000001389,2025-10-05,B004,96.49,0
AUD000001390,2025-10-05,B005,93.76,0
AUD000001391,2025-10-06,B001,89.04,0
AUD000001392,2025-10-06,B002,93.04,0
AUD000001393,2025-10-06,B003,95.86,0
AUD000001394,2025-10-06,B004,90.18,0
AUD000001395,2025-10-06,B005,90.56,0
AUD000001396,2025-10-07,B001,76.52,1
AUD000001397,2025-10-07,B002,90.03,0
AUD000001398,2025-10-07,B003,90.76,0
AUD000001399,2025-10-07,B004,95.62,0
AUD000001400,2025-10-07,B005,85.23,0
AUD000001401,2025-10-08,B001,93.17,0
AUD000001402,2025-10-08,B002,87.37,0
AUD000001403,2025-10-08,B003,89.56,0
AUD000001404,2025-10-08,B004,88.58,0
AUD000001405,2025-10-08,B005,85.73,0
AUD000001406,2025-10-09,B001,91.03,0
AUD000001407,2025-10-09,B002,95.45,0
AUD000001408,2025-10-09,B003,86.32,0
AUD000001409,2025-10-09,B004,87.12,0
AUD000001410,2025-10-09,B005,88.23,0
AUD000001411,2025-10-10,B001,90.57,0
AUD000001412,2025-10-10,B002,83.61,1
AUD000001413,2025-10-10,B003,90.53,0
AUD000001414,2025-10-10,B004,88.65,0
AUD000001415,2025-10-10,B005,95.72,0
AUD000001416,2025-10-11,B001,84.13,1
AUD000001417,2025-10-11,B002,95.06,0
AUD000001418,2025-10-11,B003,90.49,0
AUD000001419,2025-10-11,B004,89.34,0
AUD000001420,2025-10-11,B005,92.94,0
AUD000001421,2025-10-12,B001,92.63,0
AUD000001422,2025-10-12,B002,89.12,0
AUD000001423,2025-10-12,B003,92.46,0
AUD000001424,2025-10-12,B004,84.17,1
AUD000001425,2025-10-12,B005,89.81,0
AUD000001426,2025-10-13,B001,98.65,0
AUD000001427,2025-10-13,B002,90.73,0
AUD000001428,2025-10-13,B003,86.12,0
AUD000001429,2025-10-13,B004,94.21,0
AUD000001430,2025-10-13,B005,91.69,0
AUD000001431,2025-10-14,B001,89.14,0
AUD000001432,2025-10-14,B002,87.08,0
AUD000001433,2025-10-14,B003,96.94,0
AUD000001434,2025-10-14,B004,95.91,0
AUD000001435,2025-10-14,B005,97.45,0
AUD000001436,2025-10-15,B001,87.23,0
AUD000001437,2025-10-15,B002,92.34,0
AUD000001438,2025-10-15,B003,88.69,0
AUD000001439,2025-10-15,B004,90.93,0
AUD000001440,2025-10-15,B005,89.43,0
AUD000001441,2025-10-16,B001,92.64,0
AUD000001442,2025-10-16,B002,96.64,0
AUD000001443,2025-10-16,B003,91.20,0
AUD000001444,2025-10-16,B004,94.10,0
AUD000001445,2025-10-16,B005,82.83,1
AUD000001446,2025-10-17,B001,91.54,0
AUD000001447,2025-10-17,B002,89.59,0
AUD000001448,2025-10-17,B003,91.99,0
AUD000001449,2025-10-17,B004,89.73,0
AUD000001450,2025-10-17,B005,81.81,1
AUD000001451,2025-10-18,B001,95.42,0
AUD000001452,2025-10-18,B002,94.28,0
AUD000001453,2025-10-18,B003,91.05,0
AUD000001454,2025-10-18,B004,89.33,0
AUD000001455,2025-10-18,B005,72.10,1
AUD000001456,2025-10-19,B001,95.86,0
AUD000001457,2025-10-19,B002,93.28,0
AUD000001458,2025-10-19,B003,88.51,0
AUD000001459,2025-10-19,B004,92.38,0
AUD000001460,2025-10-19,B005,88.64,0
AUD000001461,2025-10-20,B001,86.79,0
AUD000001462,2025-10-20,B002,85.46,0
AUD000001463,2025-10-20,B003,90.76,0
AUD000001464,2025-10-20,B004,86.99,0
AUD000001465,2025-10-20,B005,89.29,0
AUD000001466,2025-10-21,B001,88.49,0
AUD000001467,2025-10-21,B002,98.48,0
AUD000001468,2025-10-21,B003,94.94,0
AUD000001469,2025-10-21,B004,92.50,0
AUD000001470,2025-10-21,B005,85.96,0
AUD000001471,2025-10-22,B001,93.41,0
AUD000001472,2025-10-22,B002,87.78,0
AUD000001473,2025-10-22,B003,93.73,0
AUD000001474,2025-10-22,B004,94.58,0
AUD000001475,2025-10-22,B005,86.03,0
AUD000001476,2025-10-23,B001,95.18,0
AUD000001477,2025-10-23,B002,88.47,0
AUD000001478,2025-10-23,B003,92.79,0
AUD000001479,2025-10-23,B004,80.56,1
AUD000001480,2025-10-23,B005,93.51,0
AUD000001481,2025-10-24,B001,92.70,0
AUD000001482,2025-10-24,B002,76.71,1
AUD000001483,2025-10-24,B003,90.77,0
AUD000001484,2025-10-24,B004,93.74,0
AUD000001485,2025-10-24,B005,94.69,0
AUD000001486,2025-10-25,B001,94.86,0
AUD000001487,2025-10-25,B002,92.10,0
AUD000001488,2025-10-25,B003,84.43,1
AUD000001489,2025-10-25,B004,97.20,0
AUD000001490,2025-10-25,B005,90.36,0
AUD000001491,2025-10-26,B001,96.15,0
AUD000001492,2025-10-26,B002,94.13,0
AUD000001493,2025-10-26,B003,91.45,0
AUD000001494,2025-10-26,B004,95.00,0
AUD000001495,2025-10-26,B005,90.95,0
AUD000001496,2025-10-27,B001,89.88,0
AUD000001497,2025-10-27,B002,95.04,0
AUD000001498,2025-10-27,B003,94.16,0
AUD000001499,2025-10-27,B004,91.11,0
AUD000001500,2025-10-27,B005,88.46,0
AUD000001501,2025-10-28,B001,88.42,0
AUD000001502,2025-10-28,B002,90.30,0
AUD000001503,2025-10-28,B003,91.40,0
AUD000001504,2025-10-28,B004,87.46,0
AUD000001505,2025-10-28,B005,92.56,0
AUD000001506,2025-10-29,B001,96.86,0
AUD000001507,2025-10-29,B002,88.41,0
AUD000001508,2025-10-29,B003,88.66,0
AUD000001509,2025-10-29,B004,90.41,0
AUD000001510,2025-10-29,B005,96.17,0
AUD000001511,2025-10-30,B001,93.98,0
AUD000001512,2025-10-30,B002,95.57,0
AUD000001513,2025-10-30,B003,96.45,0
AUD000001514,2025-10-30,B004,79.02,1
AUD000001515,2025-10-30,B005,85.00,0
AUD000001516,2025-10-31,B001,88.86,0
AUD000001517,2025-10-31,B002,98.77,0
AUD000001518,2025-10-31,B003,94.75,0
AUD000001519,2025-10-31,B004,88.99,0
AUD000001520,2025-10-31,B005,94.59,0
AUD000001521,2025-11-01,B001,95.83,0
AUD000001522,2025-11-01,B002,86.06,0
AUD000001523,2025-11-01,B003,94.23,0
AUD000001524,2025-11-01,B004,93.86,0
AUD000001525,2025-11-01,B005,84.57,1
AUD000001526,2025-11-02,B001,88.71,0
AUD000001527,2025-11-02,B002,92.72,0
AUD000001528,2025-11-02,B003,92.97,0
AUD000001529,2025-11-02,B004,89.67,0
AUD000001530,2025-11-02,B005,94.63,0
AUD000001531,2025-11-03,B001,91.54,0
AUD000001532,2025-11-03,B002,94.64,0
AUD000001533,2025-11-03,B003,87.62,0
AUD000001534,2025-11-03,B004,92.63,0
AUD000001535,2025-11-03,B005,94.93,0
AUD000001536,2025-11-04,B001,90.92,0
AUD000001537,2025-11-04,B002,90.72,0
AUD000001538,2025-11-04,B003,88.50,0
AUD000001539,2025-11-04,B004,96.82,0
AUD000001540,2025-11-04,B005,90.25,0
AUD000001541,2025-11-05,B001,94.91,0
AUD000001542,2025-11-05,B002,90.85,0
AUD000001543,2025-11-05,B003,88.36,0
AUD000001544,2025-11-05,B004,95.31,0
AUD000001545,2025-11-05,B005,89.01,0
AUD000001546,2025-11-06,B001,90.28,0
AUD000001547,2025-11-06,B002,89.34,0
AUD000001548,2025-11-06,B003,93.59,0
AUD000001549,2025-11-06,B004,92.30,0
AUD000001550,2025-11-06,B005,82.29,1
AUD000001551,2025-11-07,B001,91.92,0
AUD000001552,2025-11-07,B002,97.23,0
AUD000001553,2025-11-07,B003,95.88,0
AUD000001554,2025-11-07,B004,91.18,0
AUD000001555,2025-11-07,B005,78.16,1
AUD000001556,2025-11-08,B001,89.89,0
AUD000001557,2025-11-08,B002,85.96,0
AUD000001558,2025-11-08,B003,85.90,0
AUD000001559,2025-11-08,B004,96.88,0
AUD000001560,2025-11-08,B005,88.41,0
AUD000001561,2025-11-09,B001,85.23,0
AUD000001562,2025-11-09,B002,89.23,0
AUD000001563,2025-11-09,B003,89.51,0
AUD000001564,2025-11-09,B004,91.94,0
AUD000001565,2025-11-09,B005,90.28,0
AUD000001566,2025-11-10,B001,90.21,0
AUD000001567,2025-11-10,B002,97.21,0
AUD000001568,2025-11-10,B003,88.65,0
AUD000001569,2025-11-10,B004,85.23,0
AUD000001570,2025-11-10,B005,89.43,0
AUD000001571,2025-11-11,B001,93.11,0
AUD000001572,2025-11-11,B002,94.38,0
AUD000001573,2025-11-11,B003,91.13,0
AUD000001574,2025-11-11,B004,91.99,0
AUD000001575,2025-11-11,B005,95.41,0
AUD000001576,2025-11-12,B001,94.85,0
AUD000001577,2025-11-12,B002,93.31,0
AUD000001578,2025-11-12,B003,89.73,0
AUD000001579,2025-11-12,B004,90.39,0
AUD000001580,2025-11-12,B005,89.17,0
AUD000001581,2025-11-13,B001,90.40,0
AUD000001582,2025-11-13,B002,93.93,0
AUD000001583,2025-11-13,B003,86.36,0
AUD000001584,2025-11-13,B004,85.25,0
AUD000001585,2025-11-13,B005,90.91,0
AUD000001586,2025-11-14,B001,91.05,0
AUD000001587,2025-11-14,B002,88.50,0
AUD000001588,2025-11-14,B003,81.55,1
AUD000001589,2025-11-14,B004,96.49,0
AUD000001590,2025-11-14,B005,89.18,0
AUD000001591,2025-11-15,B001,94.31,0
AUD000001592,2025-11-15,B002,80.00,1
AUD000001593,2025-11-15,B003,94.97,0
AUD000001594,2025-11-15,B004,98.32,0
AUD000001595,2025-11-15,B005,92.31,0
AUD000001596,2025-11-16,B001,87.26,0
AUD000001597,2025-11-16,B002,90.17,0
AUD000001598,2025-11-16,B003,78.77,1
AUD000001599,2025-11-16,B004,91.90,0
AUD000001600,2025-11-16,B005,95.07,0
AUD000001601,2025-11-17,B001,96.65,0
AUD000001602,2025-11-17,B002,95.30,0
AUD000001603,2025-11-17,B003,89.11,0
AUD000001604,2025-11-17,B004,94.32,0
AUD000001605,2025-11-17,B005,92.84,0
AUD000001606,2025-11-18,B001,99.80,0
AUD000001607,2025-11-18,B002,92.08,0
AUD000001608,2025-11-18,B003,91.91,0
AUD000001609,2025-11-18,B004,94.33,0
AUD000001610,2025-11-18,B005,97.94,0
AUD000001611,2025-11-19,B001,86.61,0
AUD000001612,2025-11-19,B002,94.85,0
AUD000001613,2025-11-19,B003,87.81,0
AUD000001614,2025-11-19,B004,96.30,0
AUD000001615,2025-11-19,B005,90.86,0
AUD000001616,2025-11-20,B001,97.72,0
AUD000001617,2025-11-20,B002,92.20,0
AUD000001618,2025-11-20,B003,95.33,0
AUD000001619,2025-11-20,B004,99.23,0
AUD000001620,2025-11-20,B005,97.32,0
AUD000001621,2025-11-21,B001,94.00,0
AUD000001622,2025-11-21,B002,89.72,0
AUD000001623,2025-11-21,B003,86.54,0
AUD000001624,2025-11-21,B004,97.29,0
AUD000001625,2025-11-21,B005,95.45,0
AUD000001626,2025-11-22,B001,91.23,0
AUD000001627,2025-11-22,B002,80.48,1
AUD000001628,2025-11-22,B003,87.27,0
AUD000001629,2025-11-22,B004,95.34,0
AUD000001630,2025-11-22,B005,94.27,0
AUD000001631,2025-11-23,B001,94.86,0
AUD000001632,2025-11-23,B002,90.05,0
AUD000001633,2025-11-23,B003,92.05,0
AUD000001634,2025-11-23,B004,84.63,1
AUD000001635,2025-11-23,B005,89.01,0
AUD000001636,2025-11-24,B001,95.16,0
AUD000001637,2025-11-24,B002,92.20,0
AUD000001638,2025-11-24,B003,90.72,0
AUD000001639,2025-11-24,B004,91.65,0
AUD000001640,2025-11-24,B005,90.71,0
AUD000001641,2025-11-25,B001,89.40,0
AUD000001642,2025-11-25,B002,90.37,0
AUD000001643,2025-11-25,B003,77.69,1
AUD000001644,2025-11-25,B004,92.47,0
AUD000001645,2025-11-25,B005,92.37,0
AUD000001646,2025-11-26,B001,90.11,0
AUD000001647,2025-11-26,B002,87.17,0
AUD000001648,2025-11-26,B003,89.31,0
AUD000001649,2025-11-26,B004,94.11,0
AUD000001650,2025-11-26,B005,91.52,0
AUD000001651,2025-11-27,B001,98.42,0
AUD000001652,2025-11-27,B002,94.40,0
AUD000001653,2025-11-27,B003,82.77,1
AUD000001654,2025-11-27,B004,89.39,0
AUD000001655,2025-11-27,B005,92.77,0
AUD000001656,2025-11-28,B001,97.02,0
AUD000001657,2025-11-28,B002,90.99,0
AUD000001658,2025-11-28,B003,88.01,0
AUD000001659,2025-11-28,B004,88.22,0
AUD000001660,2025-11-28,B005,92.78,0
AUD000001661,2025-11-29,B001,90.95,0
AUD000001662,2025-11-29,B002,92.84,0
AUD000001663,2025-11-29,B003,89.54,0
AUD000001664,2025-11-29,B004,92.73,0
AUD000001665,2025-11-29,B005,93.49,0
AUD000001666,2025-11-30,B001,87.04,0
AUD000001667,2025-11-30,B002,95.83,0
AUD000001668,2025-11-30,B003,94.07,0
AUD000001669,2025-11-30,B004,92.33,0
AUD000001670,2025-11-30,B005,94.36,0
AUD000001671,2025-12-01,B001,87.72,0
AUD000001672,2025-12-01,B002,90.94,0
AUD000001673,2025-12-01,B003,94.50,0
AUD000001674,2025-12-01,B004,85.86,0
AUD000001675,2025-12-01,B005,89.14,0
AUD000001676,2025-12-02,B001,95.55,0
AUD000001677,2025-12-02,B002,89.16,0
AUD000001678,2025-12-02,B003,84.99,1
AUD000001679,2025-12-02,B004,92.05,0
AUD000001680,2025-12-02,B005,87.89,0
AUD000001681,2025-12-03,B001,91.81,0
AUD000001682,2025-12-03,B002,93.32,0
AUD000001683,2025-12-03,B003,84.42,1
AUD000001684,2025-12-03,B004,91.57,0
AUD000001685,2025-12-03,B005,79.43,1
AUD000001686,2025-12-04,B001,86.59,0
AUD000001687,2025-12-04,B002,88.20,0
AUD000001688,2025-12-04,B003,91.00,0
AUD000001689,2025-12-04,B004,95.72,0
AUD000001690,2025-12-04,B005,80.66,1
AUD000001691,2025-12-05,B001,91.62,0
AUD000001692,2025-12-05,B002,96.58,0
AUD000001693,2025-12-05,B003,91.92,0
AUD000001694,2025-12-05,B004,85.23,0
AUD000001695,2025-12-05,B005,90.23,0
AUD000001696,2025-12-06,B001,94.25,0
AUD000001697,2025-12-06,B002,91.89,0
AUD000001698,2025-12-06,B003,92.15,0
AUD000001699,2025-12-06,B004,91.02,0
AUD000001700,2025-12-06,B005,90.53,0
AUD000001701,2025-12-07,B001,96.10,0
AUD000001702,2025-12-07,B002,86.80,0
AUD000001703,2025-12-07,B003,95.63,0
AUD000001704,2025-12-07,B004,90.19,0
AUD000001705,2025-12-07,B005,88.59,0
AUD000001706,2025-12-08,B001,92.14,0
AUD000001707,2025-12-08,B002,92.02,0
AUD000001708,2025-12-08,B003,91.49,0
AUD000001709,2025-12-08,B004,94.07,0
AUD000001710,2025-12-08,B005,93.24,0
AUD000001711,2025-12-09,B001,91.38,0
AUD000001712,2025-12-09,B002,88.36,0
AUD000001713,2025-12-09,B003,97.57,0
AUD000001714,2025-12-09,B004,90.55,0
AUD000001715,2025-12-09,B005,89.89,0
AUD000001716,2025-12-10,B001,88.56,0
AUD000001717,2025-12-10,B002,94.45,0
AUD000001718,2025-12-10,B003,89.59,0
AUD000001719,2025-12-10,B004,93.17,0
AUD000001720,2025-12-10,B005,93.45,0
AUD000001721,2025-12-11,B001,90.43,0
AUD000001722,2025-12-11,B002,92.82,0
AUD000001723,2025-12-11,B003,92.81,0
AUD000001724,2025-12-11,B004,91.02,0
AUD000001725,2025-12-11,B005,93.71,0
AUD000001726,2025-12-12,B001,90.50,0
AUD000001727,2025-12-12,B002,78.56,1
AUD000001728,2025-12-12,B003,94.90,0
AUD000001729,2025-12-12,B004,95.53,0
AUD000001730,2025-12-12,B005,99.08,0
AUD000001731,2025-12-13,B001,97.98,0
AUD000001732,2025-12-13,B002,88.55,0
AUD000001733,2025-12-13,B003,88.22,0
AUD000001734,2025-12-13,B004,89.08,0
AUD000001735,2025-12-13,B005,93.21,0
AUD000001736,2025-12-14,B001,92.44,0
AUD000001737,2025-12-14,B002,98.98,0
AUD000001738,2025-12-14,B003,93.68,0
AUD000001739,2025-12-14,B004,86.30,0
AUD000001740,2025-12-14,B005,92.91,0
AUD000001741,2025-12-15,B001,94.50,0
AUD000001742,2025-12-15,B002,89.20,0
AUD000001743,2025-12-15,B003,93.47,0
AUD000001744,2025-12-15,B004,91.30,0
AUD000001745,2025-12-15,B005,90.40,0
AUD000001746,2025-12-16,B001,90.69,0
AUD000001747,2025-12-16,B002,95.19,0
AUD000001748,2025-12-16,B003,95.36,0
AUD000001749,2025-12-16,B004,88.44,0
AUD000001750,2025-12-16,B005,91.74,0
AUD000001751,2025-12-17,B001,91.02,0
AUD000001752,2025-12-17,B002,92.27,0
AUD000001753,2025-12-17,B003,95.34,0
AUD000001754,2025-12-17,B004,91.43,0
AUD000001755,2025-12-17,B005,90.83,0
AUD000001756,2025-12-18,B001,93.92,0
AUD000001757,2025-12-18,B002,87.18,0
AUD000001758,2025-12-18,B003,92.96,0
AUD000001759,2025-12-18,B004,99.80,0
AUD000001760,2025-12-18,B005,97.44,0
AUD000001761,2025-12-19,B001,93.59,0
AUD000001762,2025-12-19,B002,91.76,0
AUD000001763,2025-12-19,B003,87.24,0
AUD000001764,2025-12-19,B004,96.69,0
AUD000001765,2025-12-19,B005,96.98,0
AUD000001766,2025-12-20,B001,80.95,1
AUD000001767,2025-12-20,B002,85.42,0
AUD000001768,2025-12-20,B003,90.96,0
AUD000001769,2025-12-20,B004,95.72,0
AUD000001770,2025-12-20,B005,86.48,0
AUD000001771,2025-12-21,B001,95.19,0
AUD000001772,2025-12-21,B002,98.52,0
AUD000001773,2025-12-21,B003,97.83,0
AUD000001774,2025-12-21,B004,97.98,0
AUD000001775,2025-12-21,B005,90.83,0
AUD000001776,2025-12-22,B001,91.78,0
AUD000001777,2025-12-22,B002,82.92,1
AUD000001778,2025-12-22,B003,91.88,0
AUD000001779,2025-12-22,B004,95.40,0
AUD000001780,2025-12-22,B005,92.72,0
AUD000001781,2025-12-23,B001,86.49,0
AUD000001782,2025-12-23,B002,90.67,0
AUD000001783,2025-12-23,B003,90.51,0
AUD000001784,2025-12-23,B004,83.89,1
AUD000001785,2025-12-23,B005,96.45,0
AUD000001786,2025-12-24,B001,88.69,0
AUD000001787,2025-12-24,B002,97.01,0
AUD000001788,2025-12-24,B003,88.97,0
AUD000001789,2025-12-24,B004,94.29,0
AUD000001790,2025-12-24,B005,92.31,0
AUD000001791,2025-12-25,B001,97.20,0
AUD000001792,2025-12-25,B002,87.04,0
AUD000001793,2025-12-25,B003,95.06,0
AUD000001794,2025-12-25,B004,94.34,0
AUD000001795,2025-12-25,B005,93.46,0
AUD000001796,2025-12-26,B001,80.50,1
AUD000001797,2025-12-26,B002,86.26,0
AUD000001798,2025-12-26,B003,87.57,0
AUD000001799,2025-12-26,B004,88.64,0
AUD000001800,2025-12-26,B005,88.18,0
AUD000001801,2025-12-27,B001,88.49,0
AUD000001802,2025-12-27,B002,91.85,0
AUD000001803,2025-12-27,B003,86.23,0
AUD000001804,2025-12-27,B004,94.56,0
AUD000001805,2025-12-27,B005,93.04,0
AUD000001806,2025-12-28,B001,78.81,1
AUD000001807,2025-12-28,B002,99.80,0
AUD000001808,2025-12-28,B003,89.41,0
AUD000001809,2025-12-28,B004,91.46,0
AUD000001810,2025-12-28,B005,88.40,0
AUD000001811,2025-12-29,B001,84.97,1
AUD000001812,2025-12-29,B002,86.42,0
AUD000001813,2025-12-29,B003,88.05,0
AUD000001814,2025-12-29,B004,95.33,0
AUD000001815,2025-12-29,B005,86.49,0
AUD000001816,2025-12-30,B001,88.41,0
AUD000001817,2025-12-30,B002,86.37,0
AUD000001818,2025-12-30,B003,87.79,0
AUD000001819,2025-12-30,B004,91.35,0
AUD000001820,2025-12-30,B005,94.39,0
