month,branch_id,city,channel,total_orders,units_sold,revenue,avg_order_value,food_cost,packaging_cost,gross_profit,gross_margin_pct
2025-03,B001,Karachi,DT,6784,10264,5355422.93,789.42,4247866.01,644567.0,462989.92,0.0865
2025-03,B002,Lahore,DI,5097,8304,3898641.98,764.89,2992452.2,165660.0,740529.79,0.1899
2025-03,B002,Lahore,DT,5978,9002,4651107.06,778.04,3691403.76,560210.0,399493.3,0.0859
2025-03,B003,Islamabad,DI,4261,6792,3220813.05,755.88,2473760.25,132284.0,614768.8,0.1909
2025-03,B003,Islamabad,DT,4657,7121,3678447.37,789.87,2928331.75,435576.0,314539.62,0.0855
2025-03,B004,Rawalpindi,DI,4271,7126,3386185.24,792.83,2594634.52,136550.0,655000.72,0.1934
2025-03,B004,Rawalpindi,DT,5334,8253,4283748.73,803.1,3398133.66,502743.0,382872.07,0.0894
2025-03,B005,Faisalabad,DI,2666,4424,2141173.15,803.14,1643202.83,82436.0,415534.33,0.1941
2025-03,B005,Faisalabad,DT,3549,5315,2795563.09,787.7,2216336.74,325311.0,253915.35,0.0908
2025-04,B001,Karachi,DI,5940,9860,4554316.81,766.72,3491854.09,201250.0,861212.72,0.1891
2025-04,B001,Karachi,DT,5455,8182,4211839.36,772.11,3350608.05,517322.0,343909.31,0.0817
2025-04,B002,Lahore,DI,4910,8088,3778261.79,769.5,2881474.08,160682.0,736105.7,0.1948
2025-04,B002,Lahore,DT,4846,7319,3703085.77,764.15,2935236.19,455695.0,312154.58,0.0843
2025-04,B003,Islamabad,DI,4162,6973,3226458.55,775.22,2473834.37,133189.0,619435.17,0.192
2025-04,B003,Islamabad,DT,3667,5423,2730636.92,744.65,2178180.97,337293.0,215162.95,0.0788
2025-04,B004,Rawalpindi,DI,4009,6666,3080863.29,768.49,2359339.46,128028.0,593495.83,0.1926
2025-04,B004,Rawalpindi,DT,4310,6419,3253215.84,754.81,2581672.93,398244.0,273298.92,0.084
2025-04,B005,Faisalabad,DI,2482,3995,1894503.85,763.3,1440147.92,75160.0,379195.92,0.2002
2025-04,B005,Faisalabad,DT,2965,4510,2317117.04,781.49,1832247.44,273530.0,211339.6,0.0912
2025-05,B001,Karachi,DI,6052,9728,4390430.57,725.45,3343012.07,200028.0,847390.5,0.193
2025-05,B001,Karachi,DT,4921,7295,3532548.49,717.85,2804013.63,460112.0,268422.86,0.076
2025-05,B002,Lahore,DI,5167,8341,3674815.79,711.21,2820247.21,165593.0,688975.58,0.1875
2025-05,B002,Lahore,DT,4621,6781,3339913.43,722.77,2681099.45,425467.0,233346.99,0.0699
2025-05,B003,Islamabad,DI,4495,7097,3149312.49,700.63,2443687.52,137873.0,567751.97,0.1803
2025-05,B003,Islamabad,DT,3377,4988,2400374.99,710.8,1923640.61,308388.0,168346.38,0.0701
2025-05,B004,Rawalpindi,DI,4284,7180,3240433.2,756.4,2464518.7,136709.0,639205.5,0.1973
2025-05,B004,Rawalpindi,DT,4049,6168,3002511.68,741.54,2379427.88,374448.0,248635.79,0.0828
2025-05,B005,Faisalabad,DI,2812,4609,2075917.5,738.24,1591194.68,85491.0,399231.82,0.1923
2025-05,B005,Faisalabad,DT,2962,4515,2191402.71,739.84,1748391.94,272078.0,170932.78,0.078
2025-06,B001,Karachi,DI,6186,10015,4517214.16,730.23,3426132.5,205003.0,886078.66,0.1962
2025-06,B001,Karachi,DT,4787,7237,3524932.86,736.36,2789589.98,451516.0,283826.88,0.0805
2025-06,B002,Lahore,DI,4926,7984,3625346.04,735.96,2751019.87,158543.0,715783.17,0.1974
2025-06,B002,Lahore,DT,4392,6596,3253520.74,740.78,2561813.0,408753.0,282954.74,0.087
2025-06,B003,Islamabad,DI,4214,6790,3071590.07,728.9,2332888.1,130964.0,607737.97,0.1979
2025-06,B003,Islamabad,DT,3229,4838,2364745.71,732.35,1857434.72,296583.0,210727.99,0.0891
2025-06,B004,Rawalpindi,DI,4069,6800,3035492.52,746.0,2299458.33,129009.0,607025.19,0.2
2025-06,B004,Rawalpindi,DT,3902,5980,2922740.34,749.04,2314267.15,362580.0,245893.18,0.0841
2025-06,B005,Faisalabad,DI,2739,4583,2106178.74,768.96,1605665.45,84467.0,416046.29,0.1975
2025-06,B005,Faisalabad,DT,2827,4241,2095286.23,741.17,1658206.96,257744.0,179335.27,0.0856
2025-07,B001,Karachi,DI,6201,9982,4498893.52,725.51,3412527.49,204791.0,881575.03,0.196
2025-07,B001,Karachi,DT,4940,7564,3709881.77,750.99,2924351.54,469519.0,316011.23,0.0852
2025-07,B002,Lahore,DI,5064,8179,3682137.57,727.12,2817777.94,162659.0,701700.62,0.1906
2025-07,B002,Lahore,DT,4596,6753,3282614.59,714.23,2592442.24,422679.0,267493.34,0.0815
2025-07,B003,Islamabad,DI,4479,7270,3292307.75,735.05,2513790.34,139779.0,638738.4,0.194
2025-07,B003,Islamabad,DT,3324,4937,2381958.29,716.59,1887327.96,303867.0,190763.33,0.0801
2025-07,B004,Rawalpindi,DI,4107,6714,3013459.26,733.74,2298505.12,128968.0,585986.14,0.1945
2025-07,B004,Rawalpindi,DT,3919,5702,2798636.08,714.12,2206979.8,355422.0,236234.28,0.0844
2025-07,B005,Faisalabad,DI,2870,4596,2115751.09,737.2,1613451.08,85969.0,416331.02,0.1968
2025-07,B005,Faisalabad,DT,3042,4583,2159412.1,709.87,1701244.3,277011.0,181156.79,0.0839
2025-08,B001,Karachi,DI,6369,10530,4709552.51,739.45,3630316.61,213777.0,865458.91,0.1838
2025-08,B001,Karachi,DT,5105,7573,3691886.3,723.19,2955251.17,478153.0,258482.13,0.07
2025-08,B002,Lahore,DI,5334,8625,3838494.05,719.63,2945621.48,171273.0,721599.56,0.188
2025-08,B002,Lahore,DT,4611,6913,3377777.31,732.55,2686808.54,429024.0,261944.77,0.0775
2025-08,B003,Islamabad,DI,4490,7352,3274192.99,729.22,2527497.21,140843.0,605852.79,0.185
2025-08,B003,Islamabad,DT,3361,5072,2396662.54,713.08,1913213.88,310332.0,173116.66,0.0722
2025-08,B004,Rawalpindi,DI,4269,7008,3178926.85,744.65,2441813.26,134231.0,602882.58,0.1896
2025-08,B004,Rawalpindi,DT,3889,5805,2816484.38,724.22,2253903.6,357570.0,205010.78,0.0728
2025-08,B005,Faisalabad,DI,3020,4968,2177112.83,720.9,1657691.61,92042.0,427379.22,0.1963
2025-08,B005,Faisalabad,DT,3113,4798,2321779.1,745.83,1843566.39,287020.0,191192.72,0.0823
2025-09,B001,Karachi,DI,5996,9886,4529660.88,755.45,3477532.09,202472.0,849656.79,0.1876
2025-09,B001,Karachi,DT,4794,7350,3646271.34,760.59,2908436.46,458823.0,279011.88,0.0765
2025-09,B002,Lahore,DI,4873,8000,3665451.16,752.2,2832450.36,159356.0,673644.8,0.1838
2025-09,B002,Lahore,DT,4252,6306,3169299.67,745.37,2546525.33,395983.0,226791.34,0.0716
2025-09,B003,Islamabad,DI,4288,6889,3216156.1,750.04,2461305.61,133899.0,620951.49,0.1931
2025-09,B003,Islamabad,DT,3170,4771,2377996.93,750.16,1888618.3,294246.0,195132.64,0.0821
2025-09,B004,Rawalpindi,DI,3976,6517,3006598.5,756.19,2301590.29,125834.0,579174.21,0.1926
2025-09,B004,Rawalpindi,DT,3808,5616,2809476.62,737.78,2236648.8,349461.0,223366.82,0.0795
2025-09,B005,Faisalabad,DI,2784,4676,2158749.17,775.41,1667272.55,86784.0,404692.62,0.1875
2025-09,B005,Faisalabad,DT,2932,4439,2196485.07,749.14,1766552.28,270197.0,159735.8,0.0727
2025-10,B001,Karachi,DI,5981,9455,4388830.81,733.8,3371208.26,196648.0,820974.55,0.1871
2025-10,B001,Karachi,DT,4769,7079,3523087.96,738.75,2804107.5,450007.0,268973.46,0.0763
2025-10,B002,Lahore,DI,4860,7912,3642135.82,749.41,2799489.57,158238.0,684408.25,0.1879
2025-10,B002,Lahore,DT,4409,6560,3242555.7,735.44,2580510.93,410984.0,251060.77,0.0774
2025-10,B003,Islamabad,DI,4338,6997,3286241.52,757.55,2530975.19,136126.0,619140.33,0.1884
2025-10,B003,Islamabad,DT,3257,4841,2417350.79,742.2,1925822.11,300171.0,191357.67,0.0792
2025-10,B004,Rawalpindi,DI,4204,6946,3190955.19,759.03,2469722.57,133683.0,587549.63,0.1841
2025-10,B004,Rawalpindi,DT,3898,5792,2851518.77,731.53,2283259.31,359772.0,208487.46,0.0731
2025-10,B005,Faisalabad,DI,3066,5137,2352397.24,767.25,1811349.82,95143.0,445904.42,0.1896
2025-10,B005,Faisalabad,DT,3121,4583,2324613.75,744.83,1865818.17,283607.0,175188.58,0.0754
2025-11,B001,Karachi,DI,6095,10254,4749300.79,779.21,3724034.86,209506.0,815759.92,0.1718
2025-11,B001,Karachi,DT,4737,6920,3439361.54,726.06,2785068.07,445014.0,209279.47,0.0608
2025-11,B002,Lahore,DI,4959,8140,3763972.87,759.02,2918355.39,162893.0,682724.48,0.1814
2025-11,B002,Lahore,DT,4294,6511,3314308.69,771.85,2657232.01,406615.0,250461.67,0.0756
2025-11,B003,Islamabad,DI,4287,6992,3271537.86,763.13,2556211.08,136210.0,579116.78,0.177
2025-11,B003,Islamabad,DT,3082,4630,2275767.68,738.41,1836963.61,286845.0,151959.07,0.0668
2025-11,B004,Rawalpindi,DI,4171,6748,3161973.01,758.09,2471331.5,131868.0,558773.52,0.1767
2025-11,B004,Rawalpindi,DT,3943,5986,2980456.03,755.89,2404269.72,369501.0,206685.31,0.0693
2025-11,B005,Faisalabad,DI,2947,4734,2218590.74,752.83,1737303.81,89686.0,391600.93,0.1765
2025-11,B005,Faisalabad,DT,3053,4461,2242425.66,734.5,1821446.62,277273.0,143706.04,0.0641
2025-12,B001,Karachi,DI,6195,10418,4831118.06,779.84,3734998.99,212707.0,883412.07,0.1829
2025-12,B001,Karachi,DT,4972,7443,3710652.47,746.31,2963374.37,471767.0,275511.1,0.0742
2025-12,B002,Lahore,DI,5012,8089,3740397.63,746.29,2873024.04,162500.0,704873.6,0.1884
2025-12,B002,Lahore,DT,4418,6692,3385514.14,766.3,2710163.25,417920.0,257430.89,0.076
2025-12,B003,Islamabad,DI,4447,7434,3468462.91,779.96,2688153.92,143273.0,637035.99,0.1837
2025-12,B003,Islamabad,DT,3236,4776,2452243.56,757.8,1974327.92,299016.0,178899.63,0.073
2025-12,B004,Rawalpindi,DI,4187,6878,3219134.69,768.84,2494392.73,133354.0,591387.96,0.1837
2025-12,B004,Rawalpindi,DT,3891,5691,2916154.18,749.46,2342013.9,358416.0,215724.28,0.074
2025-12,B005,Faisalabad,DI,3157,5173,2397881.22,759.54,1854227.95,97182.0,446471.27,0.1862
2025-12,B005,Faisalabad,DT,3096,4655,2359404.97,762.08,1898115.4,285324.0,175965.57,0.0746
